id	word	kana	meaning	type	example	exampleMeaning
n1-2513-はん	判	はん	seal; stamp; monogram signature; judgment	名词	この判を正しく理解することが大切だ。	It is important to correctly understand this seal.
n1-2514-はん	版	はん	edition	名词	版の重要性がますます高まっている。	The importance of edition is increasingly growing.
n1-2515-はんえい	繁栄	はんえい	prospering; prosperity; thriving; flourishing	名词	繁栄に関する報告書がまとめられた。	A report on prospering was compiled.
n1-2516-はんかん	反感	はんかん	antipathy; revolt; animosity	名词	反感を買った。	I incurred animosity.
n1-2517-はんか	版画	はんが	art print	名词	版画の重要性がますます高まっている。	The importance of art print is increasingly growing.
n1-2518-はんきょう	反響	はんきょう	echo; reverberation; repercussion; reaction; influence	名词	この反響は多くの人に影響を与えている。	This echo is influencing many people.
n1-2519-はんけつ	判決	はんけつ	judicial decision; judgement; sentence; decree	名词	この判決を正しく理解することが大切だ。	It is important to correctly understand this judicial decision.
n1-2520-はんけ-き	反撃	はんげき	counterattack; counteroffensive; counterblow	名词	この反撃を正しく理解することが大切だ。	It is important to correctly understand this counterattack.
n1-2521-はんしゃ	反射	はんしゃ	reflection; reverberation	名词/动词	チーム全体で反射を行った。	The entire team carried out the reflection.
n1-2522-はんしょく	繁殖	はんしょく	breed; multiply; increase; propagation	名词	動物が繁殖している。	Animals are breeding.
n1-2523-はんし-ょう	繁盛	はんじょう	prosperity; flourishing; thriving	名词	この繁盛は多くの人に影響を与えている。	This prosperity is influencing many people.
n1-2524-はんする	反する	はんする	to be inconsistent with; to oppose; to contradict; to transgress; to rebel	动词	彼は反することを決意した。	He resolved to be inconsistent with.
n1-2525-はんてい	判定	はんてい	judgement; decision; award; verdict	名词	判定の重要性がますます高まっている。	The importance of judgement is increasingly growing.
n1-2526-はんのう	反応	はんのう	reaction; response	名词	新しい反応の概念が注目を集めている。	A new concept of reaction is attracting attention.
n1-2527-はんは	半端	はんぱ	remnant; fragment; incomplete set; fraction; odd sum; incompleteness	名词	半端な仕事はしない。	I don't do incomplete work.
n1-2528-はんは-つ	反発	はんぱつ	repelling; rebound; recover; oppose	名词	反発に関する報告書がまとめられた。	A report on repelling was compiled.
n1-2529-はんらん	反乱	はんらん	insurrection; mutiny; rebellion; revolt; uprising	名词	新しい反乱の概念が注目を集めている。	A new concept of insurrection is attracting attention.
n1-2530-はんらん	氾濫	はんらん	overflowing; flood	名词	氾濫の問題は複雑だ。	The issue of overflowing is complex.
n1-2531-は-いきん	黴菌	ばいきん	bacteria; germ(s)	名词	黴菌に関する報告書がまとめられた。	A report on bacteria was compiled.
n1-2532-は-いしょう	賠償	ばいしょう	reparations; indemnity; compensation	名词	専門家が賠償の分析結果を発表した。	Experts announced the analysis results of reparations.
n1-2533-は-いりつ	倍率	ばいりつ	diameter; magnification	名词	彼は倍率について深く研究している。	He is deeply researching diameter.
n1-2534-は-かは-かしい	馬鹿馬鹿しい	ばかばかしい	stupid	形容词	世の中には馬鹿馬鹿しいことが多い。	There are many stupid things in the world.
n1-2535-は-からしい	馬鹿らしい	ばからしい	absurd	形容词	彼女の歌声は馬鹿らしい。	Her singing voice is absurd.
n1-2536-は-くせ-ん	漠然	ばくぜん	obscure; vague; equivocal	形容词	彼の判断はいつも漠然だ。	His judgment is always obscure.
n1-2537-は-くた-ん	爆弾	ばくだん	bomb	名词	日本の爆弾は世界的に注目されている。	Japan's bomb is attracting worldwide attention.
n1-2538-は-くは	爆破	ばくは	blast; explosion; blow up	名词	この爆破を正しく理解することが大切だ。	It is important to correctly understand this blast.
n1-2539-は-くろ	暴露	ばくろ	disclosure; exposure; revelation	名词/动词	この問題を早急に暴露する必要がある。	It is necessary to promptly carry out disclosure on this issue.
n1-2540-は-ける	化ける	ばける	to appear in disguise; to take the form of; to change for the worse	动词	その方法で化けるのが最も効率的だ。	It is most efficient to appear in disguise with that method.
n1-2541-は-ち	罰	ばち	(divine) punishment; curse; retribution	名词	この罰は多くの人に影響を与えている。	This (divine) punishment is influencing many people.
n1-2542-は-つ	伐	ばつ	strike; attack; punish	名词	伐に関する報告書がまとめられた。	A report on strike was compiled.
n1-2543-は-てる	ばてる	ばてる	to be exhausted; to be worn out	动词	この件についてばてる必要がある。	It is necessary to be exhausted regarding this matter.
n1-2544-は-ね	発条	ばね	spring (e.g. coil leaf)	名词	専門家が発条の分析結果を発表した。	Experts announced the analysis results of spring (e.g. coil leaf).
n1-2545-は-らまく	散蒔く	ばらまく	to disseminate; to scatter; to give money freely	动词	私たちは散蒔くために努力した。	We made efforts to disseminate.
n1-2546-は-ん	判	ばん	size (of paper or books)	名词	この判を正しく理解することが大切だ。	It is important to correctly understand this size (of paper or books).
n1-2547-は-ん	万	ばん	many; all	名词	この万は多くの人に影響を与えている。	This many is influencing many people.
n1-2548-は-んし-ん	万人	ばんじん	all people; everybody; 10000 people	名词	専門家が万人の分析結果を発表した。	Experts announced the analysis results of all people.
n1-2549-は-んのう	万能	ばんのう	all-purpose; almighty; omnipotent	名词	この万能は多くの人に影響を与えている。	This all-purpose is influencing many people.
n1-2550-は-んめ	番目	ばんめ	cardinal number suffix	名词	番目の問題は複雑だ。	The issue of cardinal number suffix is complex.
n1-2551-ひ	非	ひ	faulty-; non-	名词	新しい非の概念が注目を集めている。	A new concept of faulty- is attracting attention.
n1-2552-ひ	費	ひ	cost; expense	名词	費の重要性がますます高まっている。	The importance of cost is increasingly growing.
n1-2553-ひいては	延いては	ひいては	not only...but also; in addition to; consequently	名词	専門家が延いてはの分析結果を発表した。	Experts announced the analysis results of not only...but also.
n1-2554-ひかえしつ	控室	ひかえしつ	waiting room	名词	日本の控室は世界的に注目されている。	Japan's waiting room is attracting worldwide attention.
n1-2555-ひかえる	控える	ひかえる	to draw in; to hold back; to make notes; to be temperate in	动词	その方法で控えるのが最も効率的だ。	It is most efficient to draw in with that method.
n1-2556-ひかん	悲観	ひかん	pessimism; disappointment	名词	彼は悲観について深く研究している。	He is deeply researching pessimism.
n1-2557-ひき	匹	ひき	head; small animal counter; roll of cloth	名词	彼は匹について深く研究している。	He is deeply researching head.
n1-2558-ひきあけ-る	引き上げる	ひきあげる	to withdraw; to leave; to pull out; to retire	动词	専門家は引き上げる方法を説明した。	The expert explained how to withdraw.
n1-2559-ひきいる	率いる	ひきいる	to lead; to spearhead (a group); to command (troops)	动词	この件について率いる必要がある。	It is necessary to lead regarding this matter.
n1-2560-ひきうける	引き受ける	ひきうける	to undertake; to take up; to take over; to be responsible for; to guarantee; to contract (disease)	动词	この件について引き受ける必要がある。	It is necessary to undertake regarding this matter.
n1-2561-ひきおこす	引き起こす	ひきおこす	to cause	动词	いつか引き起こす日が来るだろう。	The day to cause will surely come.
n1-2562-ひきさけ-る	引き下げる	ひきさげる	to pull down; to lower; to reduce; to withdraw	动词	社長が社員に引き下げるよう指示した。	The president instructed the employees to pull down.
n1-2563-ひきす-る	引きずる	ひきずる	to seduce; to drag along; to pull; to prolong; to support	动词	私たちは引きずるために努力した。	We made efforts to seduce.
n1-2564-ひきとる	引き取る	ひきとる	to take charge of; to take over; to retire to a private place	动词	私たちは引き取るために努力した。	We made efforts to take charge of.
n1-2565-ひきわけ	引き分け	ひきわけ	a draw (in competition); tie game	名词/动词	来月から引き分けを開始する予定だ。	We plan to begin a draw (in competition) from next month.
n1-2566-ひけつ	否決	ひけつ	rejection; negation; voting down	名词/动词	効果的な否決が求められている。	Effective rejection is being sought.
n1-2567-ひこう	非行	ひこう	delinquency; misconduct	名词	日本の非行は世界的に注目されている。	Japan's delinquency is attracting worldwide attention.
n1-2568-ひこ-ろ	日頃	ひごろ	normally; habitually	形容词	日頃な態度で接することが大切だ。	It is important to interact with a normally attitude.
n1-2569-ひさしい	久しい	ひさしい	long; long-continued; old (story)	形容词	あの出来事は本当に久しい。	That event was truly long.
n1-2570-ひさしふ-り	久し振り	ひさしぶり	after a long time	名词	久し振りに関する報告書がまとめられた。	A report on after a long time was compiled.
n1-2571-ひさん	悲惨	ひさん	misery	形容词	彼の判断はいつも悲惨だ。	His judgment is always misery.
n1-2572-ひしょ	秘書	ひしょ	(private) secretary	名词	彼は秘書について深く研究している。	He is deeply researching (private) secretary.
n1-2573-ひし-ゅう	比重	ひじゅう	specific gravity	名词	水の比重は一だ。	The specific gravity of water is 1.
n1-2574-ひそか	密か	ひそか	secret; private; surreptitious	名词	彼は密かについて深く研究している。	He is deeply researching secret.
n1-2575-ひたす	浸す	ひたす	to soak; to dip; to drench	动词	専門家は浸す方法を説明した。	The expert explained how to soak.
n1-2576-ひたすら	一向	ひたすら	earnestly	副词	彼は一向仕事に取り組んでいる。	He is earnestly working on the task.
n1-2577-ひた-りきき	左利き	ひだりきき	left-handedness; sake drinker; left-hander	名词	この左利きは多くの人に影響を与えている。	This left-handedness is influencing many people.
n1-2578-ひっかく	引っ掻く	ひっかく	to scratch	动词	専門家は引っ掻く方法を説明した。	The expert explained how to scratch.
n1-2579-ひっかける	引っ掛ける	ひっかける	1. to hang (something) on (something); to throw on (clothes); 2. to hook; to catch; to trap; to ensnar	动词	この件について引っ掛ける必要がある。	It is necessary to 1. to hang (something) on (something) regarding this matter.
n1-2580-ひっしゅう	必修	ひっしゅう	required (subject)	名词	必修の問題は複雑だ。	The issue of required (subject) is complex.
n1-2581-ひってき	匹敵	ひってき	comparing with; match; rival; equal	名词	専門家が匹敵の分析結果を発表した。	Experts announced the analysis results of comparing with.
n1-2582-ひつし	未	ひつじ	eighth sign of Chinese zodiac (The Ram 1pm-3pm south-southwest June)	名词	未年生まれだ。	I was born in the Year of the Ram.
n1-2583-ひつせ-ん	必然	ひつぜん	inevitable; necessary	形容词	必然な環境を整えることが重要だ。	It is crucial to create an inevitable environment.
n1-2584-ひといき	一息	ひといき	puffy; a breath; a pause; an effort	名词	一息に関する報告書がまとめられた。	A report on puffy was compiled.
n1-2585-ひとえ	単	ひとえ	one layer; single	名词	この単を正しく理解することが大切だ。	It is important to correctly understand this one layer.
n1-2586-ひとか-ら	人柄	ひとがら	personality; character; personal appearance; gentility	名词	専門家が人柄の分析結果を発表した。	Experts announced the analysis results of personality.
n1-2587-ひところ	一頃	ひところ	once; some time ago	名词	一頃に関する報告書がまとめられた。	A report on once was compiled.
n1-2588-ひとし-ち	人質	ひとじち	hostage; prisoner	名词	人質の重要性がますます高まっている。	The importance of hostage is increasingly growing.
n1-2589-ひとすし	一筋	ひとすじ	a line; earnestly; blindly; straightforwardly	名词	専門家が一筋の分析結果を発表した。	Experts announced the analysis results of a line.
n1-2590-ひとます	一まず	ひとまず	for the present; once; in outline	副词	問題は一まず解決に向かっている。	The problem is for the present heading toward resolution.
n1-2591-ひとりて-に	一人でに	ひとりでに	by itself; automatically; naturally	副词	一人でに、計画を見直す必要がある。	By itself, we need to reconsider the plan.
n1-2592-ひと-い	酷い	ひどい	cruel; awful; severe; very bad; serious; terrible; heavy; violent	形容词	この経験はとても酷いものだった。	This experience was very cruel.
n1-2593-ひと-り	日取り	ひどり	fixed date; appointed day	名词	この日取りを正しく理解することが大切だ。	It is important to correctly understand this fixed date.
n1-2594-ひな	雛	ひな	young bird; chick; doll	名词	日本の雛は世界的に注目されている。	Japan's young bird is attracting worldwide attention.
n1-2595-ひなた	日向	ひなた	sunny place; in the sun	名词	日向で昼寝をした。	I took a nap in the sun.
n1-2596-ひなん	非難	ひなん	blame; attack; criticism	名词/动词	チーム全体で非難を行った。	The entire team carried out the blame.
n1-2597-ひなん	避難	ひなん	taking refuge; finding shelter	名词	新しい避難の概念が注目を集めている。	A new concept of taking refuge is attracting attention.
n1-2598-ひのまる	日の丸	ひのまる	the Japanese flag	名词	日の丸の問題は複雑だ。	The issue of the Japanese flag is complex.
n1-2599-ひは-な	火花	ひばな	spark	名词	新しい火花の概念が注目を集めている。	A new concept of spark is attracting attention.
n1-2600-ひひ	日々	ひび	every day; daily; day after day	名词	日々の問題は複雑だ。	The issue of every day is complex.
n1-2601-ひめい	悲鳴	ひめい	shriek; scream	名词	この悲鳴を正しく理解することが大切だ。	It is important to correctly understand this shriek.
n1-2602-ひゃっかし-てん	百科事典	ひゃっかじてん	encyclopedia	名词	新しい百科事典の概念が注目を集めている。	A new concept of encyclopedia is attracting attention.
n1-2603-ひゃっかし-てん	百科辞典	ひゃっかじてん	encyclopedia	名词	彼は百科辞典について深く研究している。	He is deeply researching encyclopedia.
n1-2604-ひやかす	冷やかす	ひやかす	to banter; to make fun of; to jeer at; to cool; to refrigerate	动词	この件について冷やかす必要がある。	It is necessary to banter regarding this matter.
n1-2605-ひやけ	日焼け	ひやけ	sunburn	名词	専門家が日焼けの分析結果を発表した。	Experts announced the analysis results of sunburn.
n1-2606-ひょう	票	ひょう	label; ballot; ticket; sign	名词	彼は票について深く研究している。	He is deeply researching label.
n1-2607-ひょうこ	標語	ひょうご	motto; slogan; catchword	名词	標語の問題は複雑だ。	The issue of motto is complex.
n1-2608-ひょっと	ひょっと	ひょっと	possibly; accidentally	名词	このひょっとを正しく理解することが大切だ。	It is important to correctly understand this possibly.
n1-2609-ひらたい	平たい	ひらたい	flat; even; level; simple; plain	形容词	彼女の歌声は平たい。	Her singing voice is flat.
n1-2610-ひりつ	比率	ひりつ	ratio; proportion; percentage	名词	比率の重要性がますます高まっている。	The importance of ratio is increasingly growing.
n1-2611-ひりょう	肥料	ひりょう	manure; fertilizer	名词	新しい肥料の概念が注目を集めている。	A new concept of manure is attracting attention.
n1-2612-ひれい	比例	ひれい	proportion	名词	この比例を正しく理解することが大切だ。	It is important to correctly understand this proportion.
n1-2613-ひろう	疲労	ひろう	fatigue; weariness	名词	彼は疲労について深く研究している。	He is deeply researching fatigue.
n1-2614-ひろまる	広まる	ひろまる	to spread; to be propagated	动词	その方法で広まるのが最も効率的だ。	It is most efficient to spread with that method.
n1-2615-ひんこん	貧困	ひんこん	poverty; lack	名词	この貧困は多くの人に影響を与えている。	This poverty is influencing many people.
n1-2616-ひんしつ	品質	ひんしつ	quality	名词	彼は品質について深く研究している。	He is deeply researching quality.
n1-2617-ひんしゅ	品種	ひんしゅ	brand; kind; description	形容词	彼の判断はいつも品種だ。	His judgment is always brand.
n1-2618-ひんし-ゃく	貧弱	ひんじゃく	poor; meagre; insubstantial	名词	この貧弱を正しく理解することが大切だ。	It is important to correctly understand this poor.
n1-2619-ひんは-ん	頻繁	ひんぱん	frequency	形容词	彼の判断はいつも頻繁だ。	His judgment is always frequency.
n1-2620-ひ	美	び	beauty	名词	美を追求する。	Pursue beauty.
n1-2621-ひ-しょう	微笑	びしょう	smile	名词	微笑の問題は複雑だ。	The issue of smile is complex.
n1-2622-ひ-し-ゅつ	美術	びじゅつ	art; fine arts	名词	新しい美術の概念が注目を集めている。	A new concept of art is attracting attention.
n1-2623-ひ-っくり	吃驚	びっくり	be surprised; be amazed; be frightened; astonishment	名词	専門家が吃驚の分析結果を発表した。	Experts announced the analysis results of be surprised.
n1-2624-ひ-っしょり	びっしょり	びっしょり	wet through; drenched	名词	専門家がびっしょりの分析結果を発表した。	Experts announced the analysis results of wet through.
n1-2625-ひ-ょうしゃ	描写	びょうしゃ	depiction; description; portrayal	名词/动词	彼は描写に成功した。	He succeeded in the depiction.
n1-2626-ひ-り	びり	びり	last on the list; at the bottom	名词	専門家がびりの分析結果を発表した。	Experts announced the analysis results of last on the list.
n1-2627-ひ-りょう	微量	びりょう	minuscule amount; extremely small quantity	名词	日本の微量は世界的に注目されている。	Japan's minuscule amount is attracting worldwide attention.
n1-2628-ひ-んかん	敏感	びんかん	sensibility; susceptibility; sensitive (to); well attuned to	名词	彼は敏感について深く研究している。	He is deeply researching sensibility.
n1-2629-ひ-んほ-う	貧乏	びんぼう	poverty; destitute; poor	名词	貧乏の重要性がますます高まっている。	The importance of poverty is increasingly growing.
n1-2630-ふ	歩	ふ	pawn (in chess or shogi)	名词	歩に関する報告書がまとめられた。	A report on pawn (in chess or shogi) was compiled.
n1-2631-ふい	不意	ふい	sudden; abrupt; unexpected; unforeseen	名词	不意の重要性がますます高まっている。	The importance of sudden is increasingly growing.
n1-2632-ふう	封	ふう	seal	名词	手紙に封をした。	I sealed the letter.
n1-2633-ふうさ	封鎖	ふうさ	blockade; freezing (funds)	名词	道路が封鎖された。	The road was blocked.
n1-2634-ふうしゅう	風習	ふうしゅう	custom	名词	地方の風習を学んだ。	I learned local customs.
n1-2635-ふうそ-く	風俗	ふうぞく	1. manners; customs; 2. sex service; sex industry	名词	新しい風俗の概念が注目を集めている。	A new concept of 1. manners is attracting attention.
n1-2636-ふうと	風土	ふうど	natural features; topography; climate; spiritual features	形容词	この状況は非常に風土だ。	This situation is extremely natural features.
n1-2637-ふかけつ	不可欠	ふかけつ	indispensable; essential	形容词	不可欠な環境を整えることが重要だ。	It is crucial to create an indispensable environment.
n1-2638-ふかめる	深める	ふかめる	to deepen; to heighten; to intensify	动词	彼は深めることを決意した。	He resolved to deepen.
n1-2639-ふきつ	不吉	ふきつ	ominous; sinister; bad luck; ill omen; inauspiciousness	名词	不吉に関する報告書がまとめられた。	A report on ominous was compiled.
n1-2640-ふきょう	不況	ふきょう	recession; depression; slump	名词	彼は不況について深く研究している。	He is deeply researching recession.
n1-2641-ふきん	布巾	ふきん	tea-towel; dish cloth	名词	布巾でテーブルを拭いた。	I wiped the table with a cloth.
n1-2642-ふく	福	ふく	good fortune	名词	福に関する報告書がまとめられた。	A report on good fortune was compiled.
n1-2643-ふくこ-う	複合	ふくごう	composite; complex	形容词	彼女は複合な人として知られている。	She is known as a composite person.
n1-2644-ふくし	福祉	ふくし	welfare; well-being	名词	彼は福祉について深く研究している。	He is deeply researching welfare.
n1-2645-ふくめん	覆面	ふくめん	mask; veil; disguise	名词	日本の覆面は世界的に注目されている。	Japan's mask is attracting worldwide attention.
n1-2646-ふくれる	膨れる	ふくれる	to get cross; to get sulky; to swell (out); to expand; to be inflated; to distend; to bulge	动词	社長が社員に膨れるよう指示した。	The president instructed the employees to get cross.
n1-2647-ふけいき	不景気	ふけいき	business recession; hard times; depression; gloom; sullenness; cheerlessness	名词	不景気で売り上げが落ちた。	Sales dropped due to the recession.
n1-2648-ふける	老ける	ふける	to age	动词	彼女は見事に老けることができた。	She was able to age splendidly.
n1-2649-ふこく	布告	ふこく	edict; ordinance; proclamation	名词/动词	この問題を早急に布告する必要がある。	It is necessary to promptly carry out edict on this issue.
n1-2650-ふこ-う	富豪	ふごう	wealthy person; millionaire	名词	専門家が富豪の分析結果を発表した。	Experts announced the analysis results of wealthy person.
n1-2651-ふさい	負債	ふさい	debt; liabilities	名词	新しい負債の概念が注目を集めている。	A new concept of debt is attracting attention.
n1-2652-ふさわしい	相応しい	ふさわしい	appropriate	形容词	世の中には相応しいことが多い。	There are many appropriate things in the world.
n1-2653-ふさ-い	不在	ふざい	absence	名词	専門家が不在の分析結果を発表した。	Experts announced the analysis results of absence.
n1-2654-ふしょう	負傷	ふしょう	injury; wound	名词	専門家が負傷の分析結果を発表した。	Experts announced the analysis results of injury.
n1-2655-ふしん	不審	ふしん	incomplete understanding; doubt; question; distrust; suspicion; strangeness; infidelity	名词	彼は不審について深く研究している。	He is deeply researching incomplete understanding.
n1-2656-ふしん	不振	ふしん	dullness; depression; slump; stagnation	名词	専門家が不振の分析結果を発表した。	Experts announced the analysis results of dullness.
n1-2657-ふし-ゅん	不順	ふじゅん	irregularity; unseasonableness	名词	専門家が不順の分析結果を発表した。	Experts announced the analysis results of irregularity.
n1-2658-ふそ-く	付属	ふぞく	attached; belonging; affiliated; annexed; associated; subordinate; incidental; dependent; auxiliary	名词	この付属を正しく理解することが大切だ。	It is important to correctly understand this attached.
n1-2659-ふたん	負担	ふたん	burden; charge; responsibility	名词	新しい負担の概念が注目を集めている。	A new concept of burden is attracting attention.
n1-2660-ふちょう	不調	ふちょう	bad condition; not to work out (ie a deal); disagreement; break-off; disorder; slump; out of form	名词/动词	来月から不調を開始する予定だ。	We plan to begin bad condition from next month.
n1-2661-ふっかつ	復活	ふっかつ	revival (e.g. musical); restoration	名词/动词	チーム全体で復活を行った。	The entire team carried out the revival (e.g. musical).
n1-2662-ふっきゅう	復旧	ふっきゅう	restoration; restitution; rehabilitation	名词/动词	チーム全体で復旧を行った。	The entire team carried out the restoration.
n1-2663-ふっこう	復興	ふっこう	revival; renaissance; reconstruction	名词/动词	チーム全体で復興を行った。	The entire team carried out the revival.
n1-2664-ふっとう	沸騰	ふっとう	boiling; seething	名词	お湯が沸騰した。	The water boiled.
n1-2665-ふつ	仏	ふつ	French	名词	彼は仏について深く研究している。	He is deeply researching French.
n1-2666-ふとう	不当	ふとう	injustice; impropriety; unreasonableness; undeservedness; unfair; invalid	名词	この不当を正しく理解することが大切だ。	It is important to correctly understand this injustice.
n1-2667-ふと-うさん	不動産	ふどうさん	real estate	名词	不動産の問題は複雑だ。	The issue of real estate is complex.
n1-2668-ふにん	赴任	ふにん	(proceeding to) new appointment	名词	この赴任は多くの人に影響を与えている。	This (proceeding to) new appointment is influencing many people.
n1-2669-ふはい	腐敗	ふはい	decay; depravity	名词	腐敗に関する報告書がまとめられた。	A report on decay was compiled.
n1-2670-ふひょう	不評	ふひょう	bad reputation; disgrace; unpopularity	形容词	この状況は非常に不評だ。	This situation is extremely bad reputation.
n1-2671-ふひ-ん	不便	ふびん	pity; compassion	名词	新しい不便の概念が注目を集めている。	A new concept of pity is attracting attention.
n1-2672-ふふく	不服	ふふく	dissatisfaction; discontent; disapproval; objection; complaint; protest; disagreement	名词/动词	来月から不服を開始する予定だ。	We plan to begin dissatisfaction from next month.
n1-2673-ふへん	普遍	ふへん	universality; ubiquity; omnipresence	名词	日本の普遍は世界的に注目されている。	Japan's universality is attracting worldwide attention.
n1-2674-ふまえる	踏まえる	ふまえる	to be based on; to have origin in	动词	専門家は踏まえる方法を説明した。	The expert explained how to be based on.
n1-2675-ふみ	文	ふみ	letter; writings	名词	専門家が文の分析結果を発表した。	Experts announced the analysis results of letter.
n1-2676-ふめい	不明	ふめい	unknown; obscure; indistinct; uncertain; ambiguous; ignorant; lack of wisdom; anonymous; unidentified	名词	不明に関する報告書がまとめられた。	A report on unknown was compiled.
n1-2677-ふよう	扶養	ふよう	support; maintenance	名词/动词	チーム全体で扶養を行った。	The entire team carried out the support.
n1-2678-ふり	振り	ふり	pretence; show; appearance	名词	この振りを正しく理解することが大切だ。	It is important to correctly understand this pretence.
n1-2679-ふりた-し	振り出し	ふりだし	outset; starting point; drawing or issuing (draft)	名词	この振り出しは多くの人に影響を与えている。	This outset is influencing many people.
n1-2680-ふりょう	不良	ふりょう	badness; delinquent; inferiority; failure	名词	この不良を正しく理解することが大切だ。	It is important to correctly understand this badness.
n1-2681-ふりょく	浮力	ふりょく	buoyancy; floating power	名词	浮力の問題は複雑だ。	The issue of buoyancy is complex.
n1-2682-ふるわせる	震わせる	ふるわせる	to be shaking; to be trembling	动词	私たちは震わせるために努力した。	We made efforts to be shaking.
n1-2683-ふろく	付録	ふろく	appendix; supplement	名词	彼は付録について深く研究している。	He is deeply researching appendix.
n1-2684-ふん	分	ふん	minute	名词	日本の分は世界的に注目されている。	Japan's minute is attracting worldwide attention.
n1-2685-ふんか-い	憤慨	ふんがい	indignation; resentment	名词	彼は憤慨について深く研究している。	He is deeply researching indignation.
n1-2686-ふんしつ	紛失	ふんしつ	losing something	名词	この紛失は多くの人に影響を与えている。	This losing something is influencing many people.
n1-2687-ふんしゅつ	噴出	ふんしゅつ	spewing; gushing; spouting; eruption; effusion	名词	噴出に関する報告書がまとめられた。	A report on spewing was compiled.
n1-2688-ふんそう	紛争	ふんそう	dispute; trouble; strife	名词	紛争の重要性がますます高まっている。	The importance of dispute is increasingly growing.
n1-2689-ふんた-ん	ふんだん	ふんだん	plentiful; abundant; lavish	形容词	ふんだんな環境を整えることが重要だ。	It is crucial to create a plentiful environment.
n1-2690-ふんとう	奮闘	ふんとう	hard struggle; strenuous effort	名词	彼は奮闘について深く研究している。	He is deeply researching hard struggle.
n1-2691-ふんまつ	粉末	ふんまつ	fine powder	名词	専門家が粉末の分析結果を発表した。	Experts announced the analysis results of fine powder.
n1-2692-ふ	部	ぶ	department; part; category; counter for copies of a newspaper or magazine	名词	部の問題は複雑だ。	The issue of department is complex.
n1-2693-ふ-か	部下	ぶか	subordinate person	名词	部下の重要性がますます高まっている。	The importance of subordinate person is increasingly growing.
n1-2694-ふ-かふ-か	ぶかぶか	ぶかぶか	too big; baggy	副词	彼女はぶかぶか自分の意見を述べた。	She too big expressed her opinion.
n1-2695-ふ-し-ょく	侮辱	ぶじょく	insult; contempt; slight	名词	専門家が侮辱の分析結果を発表した。	Experts announced the analysis results of insult.
n1-2696-ふ-そう	武装	ぶそう	arms; armament; armed	名词	彼は武装について深く研究している。	He is deeply researching arms.
n1-2697-ふ-ち	斑	ぶち	spots; speckles; mottles	名词	斑の重要性がますます高まっている。	The importance of spots is increasingly growing.
n1-2698-ふ-っし	物資	ぶっし	goods; materials	名词	この物資を正しく理解することが大切だ。	It is important to correctly understand this goods.
n1-2699-ふ-ったい	物体	ぶったい	body; object	名词	この物体を正しく理解することが大切だ。	It is important to correctly understand this body.
n1-2700-ふ-つき	物議	ぶつぎ	public discussion (criticism)	名词/动词	効果的な物議が求められている。	Effective public discussion (criticism) is being sought.
n1-2701-ふ-つける	打付ける	ぶつける	to knock; to run into; to nail on; to strike hard; to hit and attack	动词	その方法で打付けるのが最も効率的だ。	It is most efficient to knock with that method.
n1-2702-ふ-つそ-う	仏像	ぶつぞう	Buddhist image (statue)	名词	仏像の重要性がますます高まっている。	The importance of Buddhist image (statue) is increasingly growing.
n1-2703-ふ-なん	無難	ぶなん	safety; security	形容词	彼の判断はいつも無難だ。	His judgment is always safety.
n1-2704-ふ-もん	部門	ぶもん	class; group; category; department; field; branch	名词	部門の問題は複雑だ。	The issue of class is complex.
n1-2705-ふ-らさけ-る	ぶら下げる	ぶらさげる	to hang; to suspend; to dangle; to swing	动词	この件についてぶら下げる必要がある。	It is necessary to hang regarding this matter.
n1-2706-ふ-らふ-ら	ぶらぶら	ぶらぶら	dangle heavily; swing; sway to and fro; aimlessly; idly; lazily; loiter; loaf; be idle; stroll idly	副词	問題はぶらぶら解決に向かっている。	The problem is dangle heavily heading toward resolution.
n1-2707-ふ-りょく	武力	ぶりょく	armed might; military power; the sword; force	名词	専門家が武力の分析結果を発表した。	Experts announced the analysis results of armed might.
n1-2708-ふ-れい	無礼	ぶれい	impolite; rude	名词	無礼の問題は複雑だ。	The issue of impolite is complex.
n1-2709-ふ-んかさ-い	文化財	ぶんかざい	cultural assets; cultural property	名词	この文化財を正しく理解することが大切だ。	It is important to correctly understand this cultural assets.
n1-2710-ふ-んき-ょう	分業	ぶんぎょう	division of labor; specialization; assembly-line production	形容词	彼女は分業な人として知られている。	She is known as a division of labor person.
n1-2711-ふ-んこ	文語	ぶんご	written language; literary language	名词	新しい文語の概念が注目を集めている。	A new concept of written language is attracting attention.
n1-2712-ふ-んさん	分散	ぶんさん	dispersion; decentralization; variance (statistics)	名词	専門家が分散の分析結果を発表した。	Experts announced the analysis results of dispersion.
n1-2713-ふ-んし	分子	ぶんし	numerator; molecule	名词	この分子は多くの人に影響を与えている。	This numerator is influencing many people.
n1-2714-ふ-んしょ	文書	ぶんしょ	document; writing; letter; note; records; archives	名词	新しい文書の概念が注目を集めている。	A new concept of document is attracting attention.
n1-2715-ふ-んたん	分担	ぶんたん	apportionment; sharing	名词	分担に関する報告書がまとめられた。	A report on apportionment was compiled.
n1-2716-ふ-んは-い	分配	ぶんぱい	division; sharing	名词	新しい分配の概念が注目を集めている。	A new concept of division is attracting attention.
n1-2717-ふ-んほ	分母	ぶんぼ	denominator	名词	専門家が分母の分析結果を発表した。	Experts announced the analysis results of denominator.
